3,2,Good Unsecured,Salary,2,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,2,Good Unsecured,Salary,3,90%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,2,Good Unsecured,Non Salary,1,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,2,Good Unsecured,Non Salary,2,90%,72,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,2,Good Unsecured,Non Salary,3,90%,48,85%,2," 30,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 30,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
3,3,Not Found,Salary,1,90%,72,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 40,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
3,3,Not Found,Salary,2,85%,72,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 40,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
3,3,Not Found,Salary,3,85%,48,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
3,3,Not Found,Non Salary,1,80%,72,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 40,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
3,3,Not Found,Non Salary,2,75%,72,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 40,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
3,3,Not Found,Non Salary,3,80%,48,85%,2," 40,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
3,5,Concern Unsecured,Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,5,Concern Unsecured,Salary,2,75%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,5,Concern Unsecured,Salary,3,75%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,5,Concern Unsecured,Non Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,5,Concern Unsecured,Non Salary,2,75%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
3,5,Concern Unsecured,Non Salary,3,75%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,1,Good Secured,Salary,1,105%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,1,Good Secured,Salary,2,105%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,1,Good Secured,Salary,3,100%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,1,Good Secured,Non Salary,1,105%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,1,Good Secured,Non Salary,2,105%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,1,Good Secured,Non Salary,3,100%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Salary,1,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Salary,2,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Salary,3,90%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Non Salary,1,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Non Salary,2,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,2,Good Unsecured,Non Salary,3,90%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=90% เทอมไม่เกิน 72"
1,3,Not Found,Salary,1,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
1,3,Not Found,Salary,2,95%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
1,3,Not Found,Salary,3,90%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
1,3,Not Found,Non Salary,1,85%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
1,3,Not Found,Non Salary,2,85%,72,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 60"
1,3,Not Found,Non Salary,3,85%,48,85%,2," 20,000 ","ยกเว้นผู้ค้ำประกันได้ ถ้ารายได้มากกว่า 20,000 บาท หรือ ปรับ LTV<=80% เทอมไม่เกิน 48"
1,5,Concern Unsecured,Salary,1,85%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,5,Concern Unsecured,Salary,2,85%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,5,Concern Unsecured,Salary,3,85%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,5,Concern Unsecured,Non Salary,1,85%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,5,Concern Unsecured,Non Salary,2,85%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,5,Concern Unsecured,Non Salary,3,85%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Non Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Non Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,6,Concern Secured,Non Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Non Salary,1,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Non Salary,2,80%,60,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
1,7,Bad Unsecured,Non Salary,3,80%,48,85%,2," 99,999,999,999 ",ต้องมีผู้ค้ำประกัน
